x_3d,y_3d,z_3d,x_2d,y_2d
tensor(1.3826),tensor(5.7955),tensor(1.0468),tensor(0.9583),tensor(0.3000)
tensor(1.2820),tensor(5.7288),tensor(1.0245),tensor(0.9458),tensor(0.3058)
tensor(1.2139),tensor(5.6773),tensor(1.0132),tensor(0.9458),tensor(0.3058)
tensor(1.1241),tensor(5.6148),tensor(1.0042),tensor(0.9458),tensor(0.3058)
tensor(1.0080),tensor(5.5364),tensor(1.0029),tensor(0.9458),tensor(0.3058)
tensor(0.9047),tensor(5.4782),tensor(1.0153),tensor(0.9458),tensor(0.3058)
tensor(0.8184),tensor(5.4147),tensor(1.0106),tensor(0.9458),tensor(0.3058)
tensor(0.7151),tensor(5.3567),tensor(0.9951),tensor(0.9458),tensor(0.3058)
tensor(0.6553),tensor(5.3180),tensor(0.9958),tensor(0.9083),tensor(0.3115)
tensor(0.5146),tensor(5.2282),tensor(0.9770),tensor(0.9208),tensor(0.3192)
tensor(0.4260),tensor(5.1770),tensor(0.9850),tensor(0.9208),tensor(0.3192)
tensor(0.3537),tensor(5.1348),tensor(0.9505),tensor(0.9208),tensor(0.3192)
tensor(0.2271),tensor(5.0560),tensor(0.9508),tensor(0.8958),tensor(0.3288)
tensor(0.1361),tensor(5.0054),tensor(0.9947),tensor(0.8958),tensor(0.3288)
tensor(0.0613),tensor(4.9721),tensor(1.0289),tensor(0.8875),tensor(0.3308)
tensor(-0.0573),tensor(4.9161),tensor(1.0042),tensor(0.8875),tensor(0.3442)
tensor(-0.1579),tensor(4.8550),tensor(0.9880),tensor(0.8917),tensor(0.3558)
tensor(-0.2714),tensor(4.8077),tensor(0.8578),tensor(0.8958),tensor(0.3923)
tensor(-0.3200),tensor(4.7583),tensor(0.8069),tensor(0.8708),tensor(0.4115)
tensor(-0.3327),tensor(4.7268),tensor(0.8258),tensor(0.8625),tensor(0.3981)
tensor(-0.3356),tensor(4.7080),tensor(0.8427),tensor(0.8458),tensor(0.3827)
tensor(-0.3133),tensor(4.6996),tensor(0.8544),tensor(0.8458),tensor(0.3788)
tensor(-0.3062),tensor(4.6886),tensor(0.8740),tensor(0.8500),tensor(0.3769)
tensor(-0.2863),tensor(4.7003),tensor(0.8865),tensor(0.8417),tensor(0.3731)
tensor(-0.2627),tensor(4.7084),tensor(0.9032),tensor(0.8417),tensor(0.3731)
tensor(-0.2548),tensor(4.7202),tensor(0.9123),tensor(0.8458),tensor(0.3635)
tensor(-0.2442),tensor(4.7285),tensor(0.9290),tensor(0.8458),tensor(0.3692)
tensor(-0.2227),tensor(4.7357),tensor(0.9223),tensor(0.8333),tensor(0.3654)
tensor(-0.2246),tensor(4.7481),tensor(0.9332),tensor(0.8333),tensor(0.3654)
tensor(-0.2133),tensor(4.7548),tensor(0.9522),tensor(0.8417),tensor(0.3654)
tensor(-0.2034),tensor(4.7750),tensor(0.9642),tensor(0.8417),tensor(0.3654)
tensor(-0.2027),tensor(4.7865),tensor(0.9777),tensor(0.8708),tensor(0.3692)
tensor(-0.1857),tensor(4.7927),tensor(0.9721),tensor(0.8708),tensor(0.3635)
tensor(-0.1856),tensor(4.8096),tensor(0.8987),tensor(0.8750),tensor(0.3404)
tensor(-0.1820),tensor(4.8173),tensor(0.7262),tensor(0.8542),tensor(0.3192)
tensor(-0.1956),tensor(4.8192),tensor(0.5454),tensor(0.8708),tensor(0.2962)
tensor(-0.1933),tensor(4.8185),tensor(0.4089),tensor(0.8583),tensor(0.2769)
tensor(-0.1931),tensor(4.8067),tensor(0.3001),tensor(0.8375),tensor(0.2635)
tensor(-0.1820),tensor(4.8057),tensor(0.2069),tensor(0.8208),tensor(0.2500)
tensor(-0.1894),tensor(4.7938),tensor(0.1248),tensor(0.7792),tensor(0.2385)
tensor(-0.1855),tensor(4.7872),tensor(0.0627),tensor(0.7625),tensor(0.2231)
tensor(-0.1875),tensor(4.7731),tensor(-0.1018),tensor(0.7708),tensor(0.2077)
tensor(-0.1800),tensor(4.7736),tensor(-0.0845),tensor(0.7750),tensor(0.2000)
tensor(-0.1862),tensor(4.7731),tensor(-0.0756),tensor(0.7750),tensor(0.2000)
tensor(-0.1869),tensor(4.7733),tensor(-0.0739),tensor(0.7750),tensor(0.2000)
tensor(-0.1873),tensor(4.7735),tensor(-0.0703),tensor(0.7750),tensor(0.2000)
tensor(-0.1878),tensor(4.7736),tensor(-0.0666),tensor(0.7750),tensor(0.2000)
tensor(-0.1883),tensor(4.7738),tensor(-0.0667),tensor(0.7750),tensor(0.2000)
tensor(-0.1886),tensor(4.7739),tensor(-0.0666),tensor(0.7750),tensor(0.2000)
tensor(-0.1878),tensor(4.7736),tensor(-0.0667),tensor(0.7750),tensor(0.2000)
tensor(-0.1885),tensor(4.7738),tensor(-0.0670),tensor(0.7667),tensor(0.2019)
tensor(-0.1884),tensor(4.7738),tensor(-0.0671),tensor(0.7542),tensor(0.2058)
tensor(-0.1884),tensor(4.7738),tensor(-0.0673),tensor(0.7625),tensor(0.2000)
tensor(-0.1886),tensor(4.7739),tensor(-0.0671),tensor(0.7625),tensor(0.2000)
tensor(-0.1886),tensor(4.7739),tensor(-0.0673),tensor(0.7625),tensor(0.2000)
tensor(-0.1886),tensor(4.7739),tensor(-0.0673),tensor(0.7625),tensor(0.2000)
tensor(-0.1886),tensor(4.7739),tensor(-0.0671),tensor(0.7625),tensor(0.2000)
tensor(-0.1889),tensor(4.7740),tensor(-0.0673),tensor(0.7625),tensor(0.2000)
tensor(-0.1889),tensor(4.7739),tensor(-0.0675),tensor(0.7625),tensor(0.2000)
tensor(5.0388),tensor(4.1614),tensor(-0.0145),tensor(0.7625),tensor(0.2000)
tensor(5.0388),tensor(4.1614),tensor(-0.0145),tensor(1.7792),tensor(0.2212)
tensor(5.0388),tensor(4.1614),tensor(-0.0145),tensor(1.7750),tensor(0.2192)
tensor(5.0395),tensor(4.1605),tensor(-0.0145),tensor(1.7750),tensor(0.2192)
tensor(5.0395),tensor(4.1604),tensor(-0.0154),tensor(1.7792),tensor(0.2192)
tensor(5.0395),tensor(4.1604),tensor(-0.0154),tensor(1.7792),tensor(0.2192)
tensor(5.0395),tensor(4.1604),tensor(-0.0154),tensor(1.7792),tensor(0.2192)
tensor(5.0395),tensor(4.1604),tensor(-0.0154),tensor(1.7750),tensor(0.2192)
tensor(5.0395),tensor(4.1605),tensor(-0.0145),tensor(1.7750),tensor(0.2192)
tensor(5.0395),tensor(4.1605),tensor(-0.0145),tensor(1.7750),tensor(0.2192)
tensor(5.0395),tensor(4.1605),tensor(-0.0145),tensor(1.7750),tensor(0.2192)
tensor(5.0395),tensor(4.1605),tensor(-0.0137),tensor(1.7750),tensor(0.2192)
tensor(5.0395),tensor(4.1605),tensor(-0.0137),tensor(1.7750),tensor(0.2192)
tensor(5.0402),tensor(4.1595),tensor(-0.0137),tensor(1.7750),tensor(0.2192)
tensor(5.0402),tensor(4.1595),tensor(-0.0137),tensor(1.7750),tensor(0.2192)
tensor(5.0402),tensor(4.1595),tensor(-0.0137),tensor(1.7750),tensor(0.2192)
tensor(5.0402),tensor(4.1595),tensor(-0.0137),tensor(1.7750),tensor(0.2192)
tensor(5.0321),tensor(4.1710),tensor(-0.0045),tensor(1.7750),tensor(0.2192)
tensor(5.0425),tensor(4.1563),tensor(0.0037),tensor(1.7750),tensor(0.2192)
tensor(5.0390),tensor(4.1612),tensor(0.0074),tensor(1.7750),tensor(0.2192)
tensor(5.0395),tensor(4.1606),tensor(-0.0010),tensor(1.7750),tensor(0.2192)
tensor(5.0395),tensor(4.1606),tensor(-0.0009),tensor(1.7750),tensor(0.2192)
tensor(5.0401),tensor(4.1596),tensor(0.0181),tensor(1.7750),tensor(0.2192)
tensor(5.0402),tensor(4.1596),tensor(0.0132),tensor(1.7750),tensor(0.2192)
tensor(5.0403),tensor(4.1593),tensor(0.0153),tensor(1.7750),tensor(0.2192)
tensor(4.9697),tensor(4.2560),tensor(0.0098),tensor(1.7750),tensor(0.2192)
tensor(4.6846),tensor(4.6195),tensor(0.2087),tensor(1.6375),tensor(0.2423)
tensor(4.1733),tensor(5.1021),tensor(0.4910),tensor(1.4333),tensor(0.2538)
tensor(3.6142),tensor(5.5120),tensor(0.6775),tensor(1.2292),tensor(0.2673)
tensor(3.5586),tensor(5.5621),tensor(0.8196),tensor(1.2083),tensor(0.2788)
tensor(3.4456),tensor(5.6417),tensor(0.9807),tensor(1.2042),tensor(0.2846)
tensor(3.4596),tensor(5.6338),tensor(1.0467),tensor(1.2042),tensor(0.2962)
tensor(3.4603),tensor(5.6451),tensor(1.0144),tensor(1.2000),tensor(0.2865)
tensor(3.4575),tensor(5.6468),tensor(0.8731),tensor(1.2000),tensor(0.2692)
tensor(3.4565),tensor(5.6357),tensor(0.7107),tensor(1.2000),tensor(0.2692)
tensor(3.4459),tensor(5.6468),tensor(0.6211),tensor(1.1875),tensor(0.2577)
tensor(3.4489),tensor(5.6568),tensor(0.5877),tensor(1.1875),tensor(0.2577)
tensor(3.4400),tensor(5.6574),tensor(0.6110),tensor(1.1875),tensor(0.2577)
tensor(3.4402),tensor(5.6455),tensor(0.6693),tensor(1.1958),tensor(0.2654)
tensor(3.4276),tensor(5.6461),tensor(0.7206),tensor(1.2167),tensor(0.2712)
tensor(3.4275),tensor(5.6578),tensor(0.7894),tensor(1.2167),tensor(0.2712)
tensor(3.4274),tensor(5.6579),tensor(0.8392),tensor(1.2167),tensor(0.2712)
tensor(3.4295),tensor(5.6450),tensor(0.8892),tensor(1.2125),tensor(0.2846)
tensor(3.4295),tensor(5.6450),tensor(0.9293),tensor(1.2083),tensor(0.2846)
tensor(3.4275),tensor(5.6461),tensor(0.9580),tensor(1.2042),tensor(0.2846)
tensor(3.4274),tensor(5.6461),tensor(0.9887),tensor(1.2042),tensor(0.2846)
tensor(3.4274),tensor(5.6579),tensor(0.9957),tensor(1.2125),tensor(0.2942)
tensor(3.2787),tensor(5.7259),tensor(1.0511),tensor(1.1833),tensor(0.2923)
tensor(2.6651),tensor(5.9632),tensor(1.3951),tensor(0.9667),tensor(0.2115)
tensor(2.6671),tensor(5.9225),tensor(1.3486),tensor(0.9958),tensor(0.2481)
tensor(2.5760),tensor(5.8707),tensor(1.2657),tensor(1.0042),tensor(0.2731)
tensor(2.4440),tensor(5.8022),tensor(1.1975),tensor(1.),tensor(0.2904)
tensor(2.3166),tensor(5.7506),tensor(1.2219),tensor(0.9958),tensor(0.2942)
tensor(2.2044),tensor(5.6936),tensor(1.2007),tensor(1.0042),tensor(0.2981)
tensor(2.0986),tensor(5.6427),tensor(1.2007),tensor(0.9833),tensor(0.3077)
tensor(1.9770),tensor(5.6032),tensor(1.2188),tensor(0.9833),tensor(0.3058)
tensor(1.8390),tensor(5.5313),tensor(1.2300),tensor(0.9833),tensor(0.3058)
tensor(1.7196),tensor(5.4736),tensor(1.2359),tensor(1.0042),tensor(0.3173)
tensor(1.5907),tensor(5.4111),tensor(1.2487),tensor(1.0042),tensor(0.3173)
tensor(1.5006),tensor(5.3750),tensor(1.2708),tensor(1.),tensor(0.3231)
tensor(1.3852),tensor(5.3211),tensor(1.2932),tensor(0.9917),tensor(0.3269)
tensor(1.2506),tensor(5.2703),tensor(1.3068),tensor(0.9917),tensor(0.3365)
tensor(1.1422),tensor(5.2130),tensor(1.2926),tensor(0.9917),tensor(0.3423)
tensor(1.0229),tensor(5.1636),tensor(1.3317),tensor(0.9750),tensor(0.3442)
tensor(0.9249),tensor(5.1254),tensor(1.3330),tensor(0.9875),tensor(0.3500)
tensor(0.7875),tensor(5.0641),tensor(1.3303),tensor(0.9625),tensor(0.3558)
tensor(0.6784),tensor(5.0134),tensor(1.3321),tensor(0.9667),tensor(0.3558)
tensor(0.5714),tensor(4.9620),tensor(1.3241),tensor(0.9625),tensor(0.3654)
tensor(0.4486),tensor(4.9116),tensor(1.3303),tensor(0.9667),tensor(0.3712)
tensor(0.3605),tensor(4.8637),tensor(1.3417),tensor(0.9708),tensor(0.3769)
tensor(0.2282),tensor(4.8146),tensor(1.3329),tensor(0.9625),tensor(0.3827)
tensor(-0.0489),tensor(4.8309),tensor(1.3504),tensor(0.9375),tensor(0.3981)
tensor(-2.3244),tensor(4.9370),tensor(1.7463),tensor(0.9375),tensor(0.3981)
tensor(-4.4315),tensor(4.1017),tensor(1.6125),tensor(2.0375),tensor(0.3442)
tensor(-6.0120),tensor(2.2470),tensor(1.6875),tensor(1.4208),tensor(0.3058)
tensor(-6.4534),tensor(0.9505),tensor(1.6535),tensor(1.0208),tensor(0.3154)
tensor(-6.4624),tensor(0.5128),tensor(1.6143),tensor(0.9333),tensor(0.3346)
tensor(-6.2798),tensor(0.8919),tensor(1.5482),tensor(1.0542),tensor(0.3500)
tensor(-6.1717),tensor(0.9088),tensor(1.5821),tensor(1.1417),tensor(0.3635)
tensor(-6.0945),tensor(0.8030),tensor(1.5164),tensor(1.1208),tensor(0.3596)
tensor(-6.0200),tensor(0.6698),tensor(1.5202),tensor(1.1083),tensor(0.3577)
tensor(-5.9430),tensor(0.5569),tensor(1.5061),tensor(1.1167),tensor(0.3692)
tensor(-5.8725),tensor(0.4566),tensor(1.4714),tensor(1.1417),tensor(0.3673)
tensor(-5.7910),tensor(0.3257),tensor(1.4560),tensor(1.1500),tensor(0.3712)
tensor(-5.7322),tensor(0.2372),tensor(1.4181),tensor(1.1417),tensor(0.3731)
tensor(-5.6542),tensor(0.1460),tensor(1.4129),tensor(1.1375),tensor(0.3788)
tensor(-5.5838),tensor(0.0262),tensor(1.3667),tensor(1.1333),tensor(0.3808)
tensor(-5.5137),tensor(-0.0840),tensor(1.3502),tensor(1.1292),tensor(0.3827)
tensor(-5.4438),tensor(-0.1756),tensor(1.3456),tensor(1.1333),tensor(0.3827)
tensor(-5.3924),tensor(-0.2820),tensor(1.3127),tensor(1.1292),tensor(0.3904)
tensor(-5.3138),tensor(-0.4024),tensor(1.3174),tensor(1.1583),tensor(0.3962)
tensor(-5.2716),tensor(-0.4733),tensor(1.3133),tensor(1.0875),tensor(0.3904)
tensor(-5.2040),tensor(-0.5692),tensor(1.3005),tensor(1.1042),tensor(0.3981)
tensor(-5.1310),tensor(-0.6938),tensor(1.2964),tensor(1.1042),tensor(0.4077)
tensor(-5.0916),tensor(-0.7730),tensor(1.2959),tensor(1.0875),tensor(0.4096)
tensor(-5.0230),tensor(-0.8808),tensor(1.2840),tensor(1.0958),tensor(0.4192)
tensor(-4.9635),tensor(-0.9901),tensor(1.2705),tensor(1.0958),tensor(0.4192)
tensor(-4.9119),tensor(-1.0873),tensor(1.2420),tensor(1.0833),tensor(0.4327)
tensor(-4.9757),tensor(-1.6398),tensor(1.4662),tensor(0.9875),tensor(0.4385)
tensor(-3.8114),tensor(-5.8241),tensor(1.5104),tensor(2.0917),tensor(0.3346)
tensor(-1.7971),tensor(-7.2076),tensor(1.5439),tensor(1.4833),tensor(0.2962)
tensor(-0.2120),tensor(-7.5030),tensor(1.5382),tensor(1.0208),tensor(0.2923)
tensor(0.1619),tensor(-7.4638),tensor(1.5119),tensor(0.9542),tensor(0.3019)
tensor(-0.1326),tensor(-7.3507),tensor(1.4505),tensor(1.0417),tensor(0.3192)
tensor(-0.3019),tensor(-7.2290),tensor(1.4858),tensor(1.1875),tensor(0.3327)
tensor(-0.1420),tensor(-7.1480),tensor(1.4366),tensor(1.1292),tensor(0.3250)
tensor(-0.0114),tensor(-7.0707),tensor(1.4033),tensor(1.1083),tensor(0.3288)
tensor(0.0716),tensor(-6.9748),tensor(1.3474),tensor(1.1208),tensor(0.3308)
tensor(0.1671),tensor(-6.8871),tensor(1.3127),tensor(1.1167),tensor(0.3288)
tensor(0.2664),tensor(-6.7757),tensor(1.2396),tensor(1.1125),tensor(0.3346)
tensor(0.3586),tensor(-6.6861),tensor(1.2042),tensor(1.1042),tensor(0.3385)
tensor(0.4295),tensor(-6.6140),tensor(1.1759),tensor(1.1042),tensor(0.3385)
tensor(0.5165),tensor(-6.5305),tensor(1.1729),tensor(1.1042),tensor(0.3385)
tensor(0.5989),tensor(-6.4454),tensor(1.1374),tensor(1.1042),tensor(0.3385)
tensor(0.6844),tensor(-6.3728),tensor(1.1569),tensor(1.1042),tensor(0.3385)
tensor(0.7622),tensor(-6.2865),tensor(1.1352),tensor(1.0708),tensor(0.3346)
tensor(0.8665),tensor(-6.2057),tensor(1.1048),tensor(1.0833),tensor(0.3365)
tensor(0.9438),tensor(-6.1508),tensor(1.0966),tensor(1.0875),tensor(0.3404)
tensor(1.0253),tensor(-6.0726),tensor(1.0642),tensor(1.0917),tensor(0.3404)
tensor(1.1071),tensor(-6.0020),tensor(1.0577),tensor(1.0750),tensor(0.3442)
tensor(1.1991),tensor(-5.9273),tensor(1.0557),tensor(1.0833),tensor(0.3481)
tensor(1.2978),tensor(-5.8466),tensor(1.0786),tensor(1.0833),tensor(0.3481)
tensor(1.3835),tensor(-5.7872),tensor(1.1001),tensor(1.0750),tensor(0.3615)
tensor(1.4901),tensor(-5.7178),tensor(1.0879),tensor(1.0875),tensor(0.3635)
tensor(1.5511),tensor(-5.6779),tensor(1.1361),tensor(1.0875),tensor(0.3635)
tensor(1.6299),tensor(-5.6114),tensor(1.1316),tensor(1.0875),tensor(0.3635)
tensor(1.7196),tensor(-5.5425),tensor(1.0835),tensor(1.0875),tensor(0.3692)
tensor(1.8200),tensor(-5.4672),tensor(1.0913),tensor(1.0833),tensor(0.3769)
tensor(1.9097),tensor(-5.4087),tensor(1.0949),tensor(1.0708),tensor(0.3769)
tensor(2.0057),tensor(-5.3268),tensor(1.0609),tensor(1.0667),tensor(0.4038)
tensor(2.0972),tensor(-5.2591),tensor(1.0890),tensor(1.0667),tensor(0.4058)
tensor(2.1815),tensor(-5.2060),tensor(1.0855),tensor(1.0667),tensor(0.4058)
tensor(2.2730),tensor(-5.1312),tensor(1.0799),tensor(1.0667),tensor(0.4231)
tensor(2.3697),tensor(-5.0910),tensor(1.0650),tensor(1.0875),tensor(0.4269)
tensor(7.7152),tensor(-1.8749),tensor(1.4421),tensor(1.5500),tensor(0.2538)
tensor(8.0380),tensor(-0.0305),tensor(1.3866),tensor(0.9083),tensor(0.2442)
tensor(7.9439),tensor(0.6055),tensor(1.3402),tensor(0.7375),tensor(0.2827)
tensor(7.8533),tensor(0.2578),tensor(1.2060),tensor(0.8000),tensor(0.2981)
