image_name,time,pos_x,pos_y,pos_z,att_theta,att_psi,att_phi
100049163.jpg,100.049163,0.078125,-1.066406,-1.003906,-0.003436465540194465,0.4858215344598055,0.008807465540194464
100282495.jpg,100.282495,0.179688,-1.0,-0.9766836186770428,-0.004883,0.4856035953307393,0.008781404669260704
100482507.jpg,100.482507,0.25,-0.949219,-0.96875,-0.007677832480032774,0.485107,0.005017167519967227
100715833.jpg,100.715833,0.339844,-0.886719,-0.960938,-0.007324,0.485107,0.005050384300061657
100982494.jpg,100.982494,0.457031,-0.808594,-0.960938,-0.009118506195596517,0.484863,0.0028570123911930327
101215830.jpg,101.21583,0.558594,-0.75,-0.964844,-0.009633113966823693,0.4852191139668237,0.00477134364120416
101449184.jpg,101.449184,0.648438,-0.6875,-0.960938,-0.009521,0.4844819325693237,0.004669134861352564
101682492.jpg,101.682492,0.75,-0.628906,-0.960938,-0.011879482885837091,0.484863,-0.002113482885837091
101915820.jpg,101.91582,0.808594,-0.589844,-0.953125,-0.013129625191855213,0.485107,-0.0009226251918552123
102149155.jpg,102.149155,0.949219,-0.5,-0.945312,-0.008216786811386795,0.48513514765512994,0.0008442459553548433
102382486.jpg,102.382486,1.039062,-0.449219,-0.941406,-0.013911755653330674,0.48486512217333466,-0.0014628778266653373
102615813.jpg,102.615813,1.109375,-0.40625,-0.9375,-0.007860574500767804,0.4853276630824374,-0.00415
102849149.jpg,102.849149,1.238281,-0.328125,-0.945312,-0.008200478051775201,0.484863,-0.006642158190934255
103082474.jpg,103.082474,1.328125,-0.277344,-0.953125,-0.011383184946236198,0.4850305641577063,0.0005026924731188217
103315832.jpg,103.315832,1.398765233258223,-0.24316316670080831,-0.9576827166700785,-0.018982012492320174,0.48584,0.0013633374974400582
103549134.jpg,103.549134,1.519531,-0.1875,-0.960938,-0.009907188171493284,0.48546744622940746,0.0024546344009007044
103782482.jpg,103.782482,1.628906,-0.128906,-0.9740946526725371,-0.00046239074339548864,0.483643,0.0035078697522015036
103982472.jpg,103.982472,1.726562,-0.078125,-0.976562,0.05127341736637261,0.4867787479008806,0.017334
104215805.jpg,104.215805,1.7753158867595833,-0.030385780487802917,-0.9775761864111492,0.06489662543553978,0.486328,0.016113
104449137.jpg,104.449137,1.794014126766324,0.0,-0.9740862535326683,0.043481035224248135,0.485107,0.0010897464673366465
104682471.jpg,104.682471,1.796875,0.019531,-0.964844,0.026842370465258957,0.485352,-0.008057
104915799.jpg,104.915799,1.777344,0.027344,-0.964844,0.02002,0.484863,-0.01155309653617474
105149136.jpg,105.149136,1.769531,0.039062,-0.964844,0.015472168682107027,0.485107,-0.01048324697683946
105382468.jpg,105.382468,1.75,0.027344,-0.96875,0.009866987917263944,0.485107,-0.013621506041368027
105615793.jpg,105.615793,1.726562,0.019531,-0.964844,0.007324,0.485107,-0.010302520172025036
105849117.jpg,105.849117,1.71875,0.007812,-0.9687180000000012,0.006592,0.4851050010240656,-0.009523007168458705
106049124.jpg,106.049124,1.707031,0.0,-0.96875,0.005371,0.485352,-0.005988248412860843
106282449.jpg,106.282449,1.6875,-0.007812,-0.957031,0.004817090518123983,0.484952045259062,-0.0051038642228140255
106515776.jpg,106.515776,1.6875,-0.019531,-0.9658495761792699,0.005127,0.485352,-0.00420629356390046
106715785.jpg,106.715785,1.679688,-0.027344,-0.976562,0.004999428425148161,0.484619,-0.00196440456686526
106949116.jpg,106.949116,1.667969,-0.046875,-0.980469,0.00470296553846152,0.4850169827692308,6.396553846152049e-05
107182448.jpg,107.182448,1.667969,-0.058594,-0.988281,0.00401057622263195,0.484863,0.0009884573357885078
107415764.jpg,107.415764,1.65625,-0.066406,-0.9749372352941192,0.0011600966386557672,0.48374449579831924,0.0003454957983192262
107649095.jpg,107.649095,1.6508497530206883,-0.0817429382551772,-0.8713820617448228,-0.003662,0.484863,0.00415
107882434.jpg,107.882434,1.648438,-0.089844,-0.7062369318600363,-0.0030292076938817844,0.484619,0.002686
108115758.jpg,108.115758,1.65625,-0.089844,-0.5425945424943699,0.0006618431292241436,0.48584,0.001465
108349084.jpg,108.349084,1.65625,-0.089844,-0.4063403999999991,-0.0009713413210446018,0.4853548235535074,-0.00023270578597041184
108582419.jpg,108.582419,1.65625,-0.078125,-0.3012423180747576,0.0007609283154122364,0.48532307168458777,0.00043037951868909644
108815749.jpg,108.815749,1.648438,-0.078125,-0.20791105595409132,0.0006770387374460507,0.484619,0.00037807747489210133
109049081.jpg,109.049081,1.65625,-0.066406,-0.13020240000000088,8.09835125448576e-05,0.48453801648745515,-0.001463950537634573
109282416.jpg,109.282416,1.648438,-0.058594,-0.040776067124412244,-0.0018637203320358182,0.485352,0.004395
109515746.jpg,109.515746,1.65625,-0.046875,0.027344,-0.010724081712062818,0.4844854065123884,-0.03200305898013449
109749075.jpg,109.749075,1.648438,-0.046875,0.042969,-0.010967221789883609,0.4844055369649802,-0.022849669260699538
109949080.jpg,109.94908,1.65625,-0.046875,0.039062,-0.010859608499743975,0.484043,-0.021297216999487948
110182409.jpg,110.182409,1.65625,-0.046875,0.035156,-0.010813925652841715,0.4841953281105991,-0.021882223041474858
110449070.jpg,110.44907,1.65625,-0.046875,0.03125,-0.010926,0.484287,-0.022099
110649074.jpg,110.649074,1.65625,-0.046875,0.027344,-0.010926,0.484395,-0.022159
110882428.jpg,110.882428,1.65625,-0.046875,0.027344,-0.010987,0.484506,-0.022221
111115735.jpg,111.115735,1.65625,-0.046875,0.027344,-0.011048,0.48456,-0.022281
111349063.jpg,111.349063,1.65625,-0.046875,0.027344,-0.01099660583717365,0.48439095186891973,-0.022233038095238203
111549065.jpg,111.549065,1.65625,-0.046875,0.027344,-0.011143572700296745,0.48456,-0.022464
111782398.jpg,111.782398,1.65625,-0.046875,0.027344,-0.011231,0.484532,-0.022586
112015728.jpg,112.015728,1.65625,-0.046875,0.027344,-0.011231,0.484532,-0.022647
112282388.jpg,112.282388,1.65625,-0.046875,0.027344,-0.011353,0.484586,-0.022708
112515718.jpg,112.515718,1.65625,-0.046875,0.027344,-0.011353,0.484586,-0.022769
112749047.jpg,112.749047,1.65625,-0.046875,0.027344,-0.011414,0.484586,-0.02283
112949055.jpg,112.949055,1.65625,-0.046875,0.027344,-0.011475,0.484586,-0.02283
113182384.jpg,113.182384,1.65625,-0.046875,0.027344,-0.011536,0.484643,-0.022955
113449057.jpg,113.449057,1.65625,-0.046875,0.027344,-0.011536,0.484643,-0.023016
60582822.jpg,60.582822,-1.007812,-1.289062,0.0,-0.003906,-0.16626,-0.008057
60849474.jpg,60.849474,-1.007812,-1.289062,0.0,-0.003906,-0.16626,-0.008057
61082806.jpg,61.082806,-1.007812,-1.289062,0.0,-0.003906,-0.16626,-0.008057
61316162.jpg,61.316162,-1.007812,-1.289062,0.0,-0.003906,-0.166504,-0.008057
61549464.jpg,61.549464,-1.007812,-1.289062,0.0,-0.003906,-0.166504,-0.008301
61749486.jpg,61.749486,-1.007812,-1.289062,0.0,-0.003906,-0.166504,-0.008301
61982804.jpg,61.982804,-1.007812,-1.289062,0.0,-0.003906,-0.166504,-0.008301
62216131.jpg,62.216131,-1.007812,-1.289062,0.0,-0.003906,-0.166504,-0.008301
62449470.jpg,62.44947,-1.007812,-1.289062,0.0,-0.003906,-0.166504,-0.008057
62682793.jpg,62.682793,-1.007812,-1.289062,0.0,-0.003906,-0.166504,-0.008057
62916121.jpg,62.916121,-1.007812,-1.289062,0.0,-0.003906,-0.166504,-0.008057
63116128.jpg,63.116128,-1.007812,-1.289062,0.0,-0.003906,-0.166504,-0.007812
63349460.jpg,63.34946,-1.007812,-1.289062,0.0,-0.003906,-0.166504,-0.007812
63582791.jpg,63.582791,-1.007812,-1.289062,0.0,-0.003906,-0.166748,-0.007812
63816116.jpg,63.816116,-1.007812,-1.289062,0.0,-0.003906,-0.166748,-0.007812
64016121.jpg,64.016121,-1.007812,-1.289062,0.0,-0.003906,-0.166748,-0.007812
64249472.jpg,64.249472,-1.007812,-1.289062,0.0,-0.003906,-0.166748,-0.007812
64482790.jpg,64.48279,-1.007812,-1.289062,0.0,-0.0038786390168969237,-0.16391109462365644,-0.005170800000000253
64716106.jpg,64.716106,-1.007812,-1.289062,0.0,-0.003906,-0.16756520092165914,-0.0028456682027648544
64949444.jpg,64.949444,-1.007812,-1.289062,0.0,-0.0035002494368216804,-0.1663422494368217,-0.0013854988736433605
65182767.jpg,65.182767,-1.007812,-1.289062,0.0,-0.003309377741340414,-0.166504,-0.0035821787251487445
65416095.jpg,65.416095,-1.007812,-1.289062,0.0,-0.003418,-0.166504,-0.0036710251076040473
65649432.jpg,65.649432,-1.007812,-1.289062,0.0,-0.003906,-0.166748,0.0012661964956205772
65882759.jpg,65.882759,-1.007812,-1.289062,0.0,-0.003906,-0.166748,-0.00012400798689154308
66116087.jpg,66.116087,-1.007812,-1.289062,0.0,-0.0037285295682424123,-0.16681452956824241,0.0006434500716194019
66349421.jpg,66.349421,-1.007812,-1.289062,-0.03219393001842322,0.0021044827092287846,-0.14262006936770785,-0.004302103540004312
66582829.jpg,66.582829,-1.019531,-1.2928004956993628,-0.22112347849683117,0.005020740323571779,-0.048362268277696845,0.001465
66849432.jpg,66.849432,-1.007812,-1.296875,-0.48298202171018184,-0.001709,0.09152790271376823,0.0005751837173583856
67082766.jpg,67.082766,-1.019531,-1.296875,-0.6774679431701854,0.0011516676223634018,0.23361755396273035,0.0011516676223634018
67316096.jpg,67.316096,-1.027344,-1.308594,-0.8289693999999996,0.0040648520225293645,0.24859132196620612,0.0013788520225293645
67582755.jpg,67.582755,-1.039062,-1.316406,-0.9645080000000015,-0.004373924731182884,0.2776509677419352,0.000244
67782767.jpg,67.782767,-1.039062,-1.316406,-1.023438,-0.0018507024065545176,0.274414,0.004786574398361371
68016093.jpg,68.016093,-1.039062,-1.328125,-0.980469,-0.005197214029697805,0.27424021402969784,0.004498284178187595
68249423.jpg,68.249423,-1.039062,-1.328125,-0.8508560000000034,-0.005615,0.274902,0.000732
68482746.jpg,68.482746,-1.039062,-1.316406,-0.7106527269841252,0.0,0.275146,0.0
68716091.jpg,68.716091,-1.027344,-1.328125,-0.6134078194757303,0.000732,0.274902,0.002937920131066854
68949420.jpg,68.94942,-1.027344,-1.339844,-0.578125,0.003696054065123847,0.2742040540651239,0.006421590108540092
69182748.jpg,69.182748,-1.019531,-1.339844,-0.601562,0.005431169855724923,0.2744741698557249,0.008120243835055866
69416070.jpg,69.41607,-1.019531,-1.328125,-0.65625,0.0035045218103624013,0.274414,0.0072374781896375985
69616081.jpg,69.616081,-1.007812,-1.328125,-0.7114323493753806,0.00415,0.2746271189842312,0.006774237968462426
69849411.jpg,69.849411,-1.007812,-1.339844,-0.7774203921769408,0.004135683800941972,0.2746532279336473,0.007558455867294648
70082741.jpg,70.082741,-1.007812,-1.339844,-0.832031,0.0027073718974360023,0.274658,0.004745859487180011
70349401.jpg,70.349401,-1.007812,-1.328125,-0.878906,0.0023343655539628133,0.27417,0.005264365553962813
70582738.jpg,70.582738,-1.007812,-1.328125,-0.914062,0.00249623471582191,0.27417,0.006836
70816067.jpg,70.816067,-1.007812,-1.328125,-0.9375,0.0024397507679704685,0.274658,0.008301
71016067.jpg,71.016067,-1.007812,-1.328125,-0.960938,-0.00036236436251932614,0.274658,0.007568
71249399.jpg,71.249399,-1.007812,-1.339844,-0.9819465999999981,0.0017683945724528735,0.274658,0.005707302713773564
71482721.jpg,71.482721,-1.007812,-1.328125,-1.0,-0.005675164772144392,0.30872727926266946,0.00891515596518066
71716069.jpg,71.716069,-1.0,-1.316406,-1.027344,-0.12199119999999934,0.4386843880184321,-0.01672872933947649
71949399.jpg,71.949399,-0.949219,-1.289062,-1.066406,-0.07393278376716526,0.428739105759377,0.006793841360934477
72216067.jpg,72.216067,-0.839844,-1.238281,-1.101562,-0.04407706159049057,0.42627,0.0028408567329372553
72482714.jpg,72.482714,-0.707031,-1.167969,-1.117188,-0.018385016180234907,0.42667761618023564,0.004555767639528751
72716061.jpg,72.716061,-0.578125,-1.117188,-1.123300192571367,-0.022949,0.42627,0.005233183566970412
72949406.jpg,72.949406,-0.46875,-1.058594,-1.132812,-0.016714097970895615,0.427002,0.002686
73149383.jpg,73.149383,-0.3606119233681193,-1.0085541793533863,-1.1330594353386534,-0.014648,0.426514,0.004685358502148551
73382713.jpg,73.382713,-0.24026816608643303,-0.96875,-1.140625,-0.014404,0.426758,0.007932706737660602
73649375.jpg,73.649375,-0.097656,-0.898438,-1.160156,-0.015625,0.425781,0.004328554884292265
73882714.jpg,73.882714,0.019531,-0.839844,-1.171875,-0.015129723508915647,0.42627,0.0031521407050621726
74149368.jpg,74.149368,0.148438,-0.777344,-1.1849049260206657,-0.01521889092397399,0.42627,0.00301189092397399
74349374.jpg,74.349374,0.23612378307581677,-0.7404382169241832,-1.199219,-0.018644830348920675,0.426758,0.0017988303489206766
74582713.jpg,74.582713,0.35371928957607185,-0.6875,-1.2137129158304305,-0.01642794613966834,0.42627,0.006277343436411937
74849368.jpg,74.849368,0.488281,-0.636719,-1.226562,-0.015373253968254341,0.42627,0.00756412698412717
75082704.jpg,75.082704,0.5969482926829278,-0.5791866515679428,-1.234375,-0.012739299651567882,0.4262921045296167,0.003906
75316029.jpg,75.316029,0.7148821980339838,-0.5296645623592124,-1.25,-0.015332679705099179,0.426514,0.008008481671103683
75549355.jpg,75.549355,0.8140198443579761,-0.4918605389105067,-1.2511930778210119,-0.016133412451361816,0.42627,0.007249470817120606
75816027.jpg,75.816027,0.949219,-0.429688,-1.253906,-0.014451021093589103,0.426758,0.007373244726602724
76049354.jpg,76.049354,1.058594,-0.378906,-1.265625,-0.013428,0.42673493917673566,0.005568878353471278
76282685.jpg,76.282685,1.1677269876088208,-0.32827021239118476,-1.261719,-0.013912976548899302,0.42627,0.003912059293394431
76549347.jpg,76.549347,1.289062,-0.277344,-1.261719,-0.013743622263147171,0.42658562226314717,0.005859
76749356.jpg,76.749356,1.3762660000000113,-0.2292022252944076,-1.269531,-0.015381,0.426758,0.00523694367639482
77016019.jpg,77.016019,1.507812,-0.179688,-1.269531,-0.007383369547409798,0.427002,0.010722237149293328
77249352.jpg,77.249352,1.6169809431085647,-0.136719,-1.2733344583034893,-0.0006996680650772657,0.4631201855111021,0.02132872720761287
77516007.jpg,77.516007,1.707031,-0.046875,-1.292969,0.03671856993651508,0.9206975803809249,0.16711011816506133
77716014.jpg,77.716014,1.701090199999996,0.016723960471076,-1.3232831604710722,-0.004064290117769244,1.3722163154121962,0.07864126482334712
77949344.jpg,77.949344,1.6720301465437803,0.11041930691243976,-1.359375,-0.0456353133640551,1.8575545235023012,0.04819924331797258
78149345.jpg,78.149345,1.6468730664618632,0.2002621999999937,-1.382812,-0.04381466676907401,2.120265283461336,0.03357746676907243
78382680.jpg,78.38268,1.5895271729646847,0.32865302703530525,-1.398438,-0.02193339324116931,2.185032586482336,0.03977518310291952
78616008.jpg,78.616008,1.519531,0.457031,-1.40625,-0.0011532913506893698,2.0804216913301996,0.03940489506046474
78849330.jpg,78.84933,1.457031,0.589844,-1.421875,0.008072965799715767,2.049358222199461,0.05386558120008507
79082666.jpg,79.082666,1.378906,0.699219,-1.4375,-0.002297338316608684,2.0478802130862177,0.02024888971943492
79316008.jpg,79.316008,1.296875,0.808594,-1.441406,-0.007177639975425056,2.052832040139259,0.015332080073724833
79549334.jpg,79.549334,1.21875,0.917969,-1.425781,-0.006588302273192819,2.0535871511365964,0.016368600757730577
79782666.jpg,79.782666,1.148438,1.019531,-1.402344,-0.007623815687077221,2.0533170921564614,0.012112907843538611
80049322.jpg,80.049322,1.066406,1.148438,-1.382812,-0.009766,2.053711,0.011137016178578875
80249343.jpg,80.249343,1.007812,1.238281,-1.359375,-0.005986070346098766,2.053467,0.010784298996518553
80482671.jpg,80.482671,0.929688,1.328125,-1.335938,-0.009521,2.053711,0.01246714007782107
80749322.jpg,80.749322,0.859375,1.449219,-1.308594,-0.0071428613557239454,2.053467,0.009458509830022523
80982655.jpg,80.982655,0.789062,1.558594,-1.292969,-0.00708,2.0536463177818702,0.009277
81215978.jpg,81.215978,0.71875,1.648438,-1.277344,-0.009238748515257012,2.053993251484743,0.010254
81449324.jpg,81.449324,0.667969,1.757812,-1.265625,-0.0012575587119274597,2.053454813762691,0.012182627525381694
81715974.jpg,81.715974,0.589844,1.878906,-1.253906,-0.008301,2.053223,0.009835492940454178
81915980.jpg,81.91598,0.546875,1.9473006042561958,-1.246094,-0.012286885410271906,2.053711,0.006915885410271905
82149308.jpg,82.149308,0.4797287459553535,2.0447637459553567,-1.238281,-0.012582868933032896,2.0534010655334836,0.005192934466516448
82415970.jpg,82.41597,0.40625,2.167969,-1.238281,-0.010968460782306212,2.053711,0.005623769608846894
82615978.jpg,82.615978,0.367188,2.2483744832070407,-1.238281,-0.00987519076387483,2.053467,0.006600194962113347
82882636.jpg,82.882636,0.29895456450952185,2.357295435490478,-1.226562,-0.009076298382142104,2.053223,0.007324
83115963.jpg,83.115963,0.238281,2.4631882847634468,-1.21875,-0.009835482285480469,2.053955,0.0049524822854804685
83349296.jpg,83.349296,0.1875,2.5633479131681294,-1.210938,-0.002632424022117853,2.053371483719025,0.006252483719025039
83549303.jpg,83.549303,0.136719,2.648438,-1.207031,-0.014469449109154202,2.151100977677657,0.059627022322342765
83749299.jpg,83.749299,0.07651222752409328,2.699219,-1.210938,0.03985782408355173,2.521426255273369,0.18990785183289025
83982634.jpg,83.982634,-0.007812,2.6875,-1.2361808150727005,0.002551869854598104,3.0455193433340124,0.08099689811591265
84215967.jpg,84.215967,-0.109375,2.648438,-1.261719,-0.030707213905386027,-2.7526464566864632,0.04996222834323162
84449293.jpg,84.449293,-0.207031,2.578125,-1.273438,-0.041141278130765194,-2.4419083601147804,0.034547175240828266
84649296.jpg,84.649296,-0.3111042714519831,2.5216518542903925,-1.28125,-0.02567641716158031,-2.3866527657177965,0.040237702846610435
84882627.jpg,84.882627,-0.44182937835346614,2.4370776216465337,-1.289062,-0.003662,-2.4722075905181224,0.04247407567069374
85115956.jpg,85.115956,-0.5529098406435755,2.3571297606066803,-1.300781,0.00864092980118863,-2.5286989027464637,0.06153811795449895
85349288.jpg,85.349288,-0.6564015922588619,2.264752681548226,-1.308594,-0.009123044644685415,-2.518211103420029,0.02745234077411462
85549284.jpg,85.549284,-0.7556101127380596,2.1818898872619403,-1.297315354904774,-0.0038234757321314607,-2.5116914919107103,0.0264496370059394
85782616.jpg,85.782616,-0.8443787356133509,2.0863185804833133,-1.271170051710015,-0.004047637927503535,-2.512939,0.017719637927503536
86015974.jpg,86.015974,-0.9390075228343265,1.9984924771656734,-1.238281,-0.0074627147245544525,-2.5128225715748513,0.013799571574851484
86249290.jpg,86.24929,-1.039062,1.886719,-1.203125,-0.003841539627278084,-2.512939,0.006592
86482617.jpg,86.482617,-1.128906,1.796875,-1.163044104239198,-0.003174,-2.512451,0.008598242269097013
86682611.jpg,86.682611,-1.1941407399897555,1.7238282600102446,-1.140625,-0.0032374424987199686,-2.5112937025089606,0.006836
86915940.jpg,86.91594,-1.284753381538476,1.6410279861538317,-1.121094,-0.00534584923077013,-2.5120527169230766,0.009456801538460938
87149268.jpg,87.149268,-1.3696488904488735,1.5561321095511265,-1.101562,-0.008917351301496346,-2.5125793513014965,0.0013239460955109595
87382599.jpg,87.382599,-1.4524925466284053,1.483370261016605,-1.09375,-0.010765648800983456,-2.5120652459520394,0.007284491904078564
87615937.jpg,87.615937,-1.539062,1.398438,-1.0808101999999997,-0.008453521863799317,-2.5138397390681004,0.00708
87849266.jpg,87.849266,-1.636719,1.316406,-1.0656030243902455,-0.006204320557491104,-2.512451,0.004983320557491104
88049267.jpg,88.049267,-1.712613341415995,1.2614941208307795,-1.039062,-0.0017996699406587257,-2.5121163300593414,0.014634309289953185
88282598.jpg,88.282598,-1.7935829157280254,1.182979662912155,-1.027344,-0.009174188203972634,-2.5120658117960275,0.0013492921359839838
88515921.jpg,88.515921,-1.8825886776140812,1.1135053223859188,-1.023438,-0.005887488541026845,-2.5135430100266016,0.0038920200532025586
88749255.jpg,88.749255,-1.976562,1.039062,-1.027344,-0.0023755556010652567,-2.513916,0.005727746057752057
88982608.jpg,88.982608,-2.066406,0.957031,-1.039062,-0.011102982197667359,-2.5121434910988336,0.00018049109883367948
89215917.jpg,89.215917,-2.15625,0.898438,-1.046875,-0.006348,-2.512976048291385,0.008862794147739137
89449255.jpg,89.449255,-2.257812,0.828125,-1.046875,-0.008334027624308994,-2.511963,0.0033849723756910048
89649257.jpg,89.649257,-2.3188458735396695,0.789062,-1.0370117302725947,-0.014893,-2.512078923754868,0.013415847509735356
89882587.jpg,89.882587,-2.401698674802585,0.7233013251974149,-1.027344,-0.017516468259665595,-2.512939,0.012268531740334404
90115924.jpg,90.115924,-2.4919373375998477,0.6538126496006476,-1.0207499872004953,-0.012542743600245269,-2.512939,0.005386615400367903
90349255.jpg,90.349255,-2.589844,0.578125,-1.027344,-0.013084025107604235,-2.512451,0.0051768852223815255
90582579.jpg,90.582579,-2.679688,0.519531,-1.035156,-0.011158643866475667,-2.512451,0.005906668236739617
90815914.jpg,90.815914,-2.777168000000018,0.4376055981978184,-1.0429337945934913,-0.002460805857053062,-2.512692801351628,0.00268379234077434
91049241.jpg,91.049241,-2.8649141373232148,0.36946174625948647,-1.042969,-0.010526405820865021,-2.511963,0.0026290719409713336
91282568.jpg,91.282568,-2.949219,0.316406,-1.039062,-0.008435556987926838,-2.511963,0.004828278493963419
91515901.jpg,91.515901,-3.0442941339340583,0.24215213393405485,-1.035156,-0.006833801351627967,-2.512695,0.005942468769199349
91715908.jpg,91.715908,-3.112299245849546,0.19746439260095086,-1.023438,-0.0021604675138349695,-2.5067886412174674,0.009703812154129108
91949236.jpg,91.949236,-3.1875,0.13638139135777155,-1.023606782715544,-0.005721891050583525,-2.1898722172844556,0.14387147839442996
92182569.jpg,92.182569,-3.207031,0.058594,-1.042969,0.014071222564102075,-1.665459257435893,0.12581402461538357
92415908.jpg,92.415908,-3.15625,-0.019531,-1.0852754304147478,-0.0413383152073736,-1.17999168479262,0.06071251520737294
92615903.jpg,92.615903,-3.097656,-0.09226455211960326,-1.1066792760598017,-0.054123396477575116,-0.8115029133729208,0.0259302584476743
92849241.jpg,92.849241,-3.0155532036657613,-0.2008100370673839,-1.121094,-0.02528693518328737,-0.7037576110997333,0.037349324083554056
93082557.jpg,93.082557,-2.9043900952283495,-0.31045390477165047,-1.128906,0.010160961908663021,-0.7956426881015745,0.03220366905590833
